_MEMBER_DEGs,_MEMBER_DMRs,_LogP_DEGs,_LogP_DMRs,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,0,-8,0,GO:0050777,negative regulation of immune response,M10,1,0
0,1,0,-3,GO:0031346,positive regulation of cell projection organization,M01,1,0
0,1,0,-2.1,hsa05100,Bacterial invasion of epithelial cells,M01,1,0
1,0,-2,0,GO:0046545,development of primary female sexual characteristics,M10,1,0
0,1,0,-5.1,R-HSA-422475,Axon guidance,M01,1,0
1,0,-2.8,0,GO:0032350,regulation of hormone metabolic process,M10,1,0
1,0,-2.1,0,R-HSA-9674555,Signaling by CSF3 (G-CSF),M10,1,0
1,0,-5.7,0,GO:0002285,lymphocyte activation involved in immune response,M10,1,0
1,0,-3.4,0,GO:0022602,ovulation cycle process,M10,1,0
1,0,-4.6,0,GO:0045860,positive regulation of protein kinase activity,M10,1,0
1,0,-2.3,0,GO:1901699,cellular response to nitrogen compound,M10,1,0
1,0,-5.1,0,GO:0032755,positive regulation of interleukin-6 production,M10,1,0
1,0,-6.5,0,GO:1902107,positive regulation of leukocyte differentiation,M10,1,0
1,0,-5.2,0,GO:2001233,regulation of apoptotic signaling pathway,M10,1,0
1,0,-4.7,0,WP4329,miRNA role in immune response in sepsis,M10,1,0
1,0,-10,0,GO:0022407,regulation of cell-cell adhesion,M10,1,0
0,1,0,-2.9,GO:0060425,lung morphogenesis,M01,1,0
1,0,-3.5,0,GO:0002887,negative regulation of myeloid leukocyte mediated immunity,M10,1,0
0,1,0,-3,GO:0051016,barbed-end actin filament capping,M01,1,0
0,1,0,-2.1,WP4148,Splicing factor NOVA regulated synaptic proteins,M01,1,0
1,0,-4.2,0,WP4462,Platelet mediated interactions with vascular and circulating cells,M10,1,0
1,0,-2.7,0,M18,PID INTEGRIN1 PATHWAY,M10,1,0
1,0,-2.7,0,GO:0032305,positive regulation of icosanoid secretion,M10,1,0
1,0,-23,0,GO:0050727,regulation of inflammatory response,M10,1,0
1,0,-2.5,0,R-HSA-140875,Common Pathway of Fibrin Clot Formation,M10,1,0
1,0,-2.1,0,GO:0090504,epiboly,M10,1,0
1,0,-6.1,0,GO:0070663,regulation of leukocyte proliferation,M10,1,0
1,0,-5.5,0,hsa05418,Fluid shear stress and atherosclerosis,M10,1,0
1,0,-7,0,GO:0032689,negative regulation of type II interferon production,M10,1,0
1,0,-3.2,0,GO:0008283,cell population proliferation,M10,1,0
1,0,-6,0,GO:0032944,regulation of mononuclear cell proliferation,M10,1,0
0,1,0,-5.9,GO:0000902,cell morphogenesis,M01,1,0
1,0,-6.8,0,GO:0031640,killing of cells of another organism,M10,1,0
0,1,0,-2.5,R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,M01,1,0
1,0,-3.2,0,GO:0043549,regulation of kinase activity,M10,1,0
0,1,0,-2,M12,PID RHOA PATHWAY,M01,1,0
1,0,-3.5,0,GO:2001056,positive regulation of cysteine-type endopeptidase activity,M10,1,0
1,0,-4.4,0,GO:0002526,acute inflammatory response,M10,1,0
1,0,-2.6,0,GO:0009914,hormone transport,M10,1,0
0,1,0,-3.5,hsa04370,VEGF signaling pathway,M01,1,0
1,0,-3.5,0,GO:0002224,toll-like receptor signaling pathway,M10,1,0
0,1,0,-3.5,hsa04926,Relaxin signaling pathway,M01,1,0
1,0,-4.5,0,GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,M10,1,0
1,0,-6,0,GO:0052548,regulation of endopeptidase activity,M10,1,0
1,0,-5,0,GO:0097242,amyloid-beta clearance,M10,1,0
1,0,-3.5,0,GO:1901623,regulation of lymphocyte chemotaxis,M10,1,0
0,1,0,-3.1,hsa04931,Insulin resistance,M01,1,0
1,0,-6.6,0,WP2840,Hair follicle development cytodifferentiation stage 3 of 3,M10,1,0
0,1,0,-2.1,GO:0007268,chemical synaptic transmission,M01,1,0
1,0,-12,0,WP2877,Vitamin D receptor pathway,M10,1,0
1,0,-2.4,0,GO:0034114,regulation of heterotypic cell-cell adhesion,M10,1,0
1,0,-3.3,0,GO:0150076,neuroinflammatory response,M10,1,0
1,0,-2.9,0,GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,M10,1,0
1,0,-3.4,0,GO:0050890,cognition,M10,1,0
1,0,-6.2,0,GO:0032732,positive regulation of interleukin-1 production,M10,1,0
1,0,-6.9,0,GO:0051251,positive regulation of lymphocyte activation,M10,1,0
1,0,-2.7,0,GO:0043270,positive regulation of monoatomic ion transport,M10,1,0
0,1,0,-2.4,R-HSA-112314,Neurotransmitter receptors and postsynaptic signal transmission,M01,1,0
1,0,-10,0,WP3929,Chemokine signaling,M10,1,0
1,0,-2.5,0,GO:0090132,epithelium migration,M10,1,0
0,1,0,-2.3,GO:0034101,erythrocyte homeostasis,M01,1,0
1,0,-2.8,0,GO:0045104,intermediate filament cytoskeleton organization,M10,1,0
1,0,-4.4,0,GO:0043032,positive regulation of macrophage activation,M10,1,0
1,0,-5.7,0,GO:0032655,regulation of interleukin-12 production,M10,1,0
0,1,0,-2.2,R-HSA-9659379,Sensory processing of sound,M01,1,0
0,1,0,-2,GO:0006644,phospholipid metabolic process,M01,1,0
0,1,0,-2.2,M5884,NABA CORE MATRISOME,M01,1,0
1,0,-5.3,0,GO:0043410,positive regulation of MAPK cascade,M10,1,0
1,0,-3.9,0,GO:1905954,positive regulation of lipid localization,M10,1,0
1,0,-14,0,R-HSA-6783783,Interleukin-10 signaling,M10,1,0
1,0,-2.6,0,GO:0051926,negative regulation of calcium ion transport,M10,1,0
1,0,-2.2,0,GO:0061458,reproductive system development,M10,1,0
1,0,-7.5,0,R-HSA-9660826,Purinergic signaling in leishmaniasis infection,M10,1,0
1,0,-4.4,0,GO:0045582,positive regulation of T cell differentiation,M10,1,0
1,0,-5,0,GO:0002724,regulation of T cell cytokine production,M10,1,0
0,1,0,-2.6,GO:0030324,lung development,M01,1,0
1,0,-6.6,0,GO:0002702,positive regulation of production of molecular mediator of immune response,M10,1,0
1,0,-4.1,0,WP3877,MYD88 distinct input output pathway,M10,1,0
0,1,0,-2.2,GO:0060541,respiratory system development,M01,1,0
0,1,0,-2.5,GO:0060840,artery development,M01,1,0
1,0,-3.8,0,GO:0061900,glial cell activation,M10,1,0
1,0,-3.2,0,hsa04010,MAPK signaling pathway,M10,1,0
1,0,-2.2,0,R-HSA-418346,Platelet homeostasis,M10,1,0
1,0,-9.3,0,GO:0031348,negative regulation of defense response,M10,1,0
1,0,-3,0,GO:2000191,regulation of fatty acid transport,M10,1,0
1,0,-3.5,0,GO:0007162,negative regulation of cell adhesion,M10,1,0
0,1,0,-3.7,hsa04071,Sphingolipid signaling pathway,M01,1,0
1,0,-5,0,hsa04080,Neuroactive ligand-receptor interaction,M10,1,0
1,0,-2.2,0,WP4721,Eicosanoid metabolism via lipooxygenases LOX,M10,1,0
0,1,0,-3.4,WP4877,Host pathogen interaction of human coronaviruses MAPK signaling,M01,1,0
1,0,-3.7,0,GO:0045580,regulation of T cell differentiation,M10,1,0
1,0,-4.7,0,GO:0098581,detection of external biotic stimulus,M10,1,0
1,0,-2.6,0,WP5198,Inflammatory bowel disease signaling,M10,1,0
0,1,0,-3.3,GO:0090630,activation of GTPase activity,M01,1,0
1,0,-4.6,0,GO:0014074,response to purine-containing compound,M10,1,0
1,0,-3.1,0,WP5113,Antiviral and anti inflammatory effects of Nrf2 on SARS CoV 2 pathway,M10,1,0
1,0,-2.4,0,GO:0090280,positive regulation of calcium ion import,M10,1,0
0,1,0,-2.2,hsa05220,Chronic myeloid leukemia,M01,1,0
1,0,-3.6,0,GO:0060536,cartilage morphogenesis,M10,1,0
1,0,-3.6,0,GO:1901224,positive regulation of non-canonical NF-kappaB signal transduction,M10,1,0
1,0,-4.3,0,GO:0032722,positive regulation of chemokine production,M10,1,0
1,0,-2.2,0,GO:0010951,negative regulation of endopeptidase activity,M10,1,0
1,0,-3.5,0,GO:0002701,negative regulation of production of molecular mediator of immune response,M10,1,0
1,0,-2.2,0,GO:0015849,organic acid transport,M10,1,0
1,0,-4.1,0,GO:0010755,regulation of plasminogen activation,M10,1,0
1,0,-2.1,0,WP4304,Oligodendrocyte specification and differentiation leading to myelin components for CNS,M10,1,0
1,0,-10,0,GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,M10,1,0
1,0,-2.9,0,GO:0150079,negative regulation of neuroinflammatory response,M10,1,0
0,1,0,-2.9,GO:0099537,trans-synaptic signaling,M01,1,0
1,0,-2.6,0,GO:2000403,positive regulation of lymphocyte migration,M10,1,0
1,0,-2.1,0,GO:0050792,regulation of viral process,M10,1,0
1,0,-14,0,R-HSA-1280215,Cytokine Signaling in Immune system,M10,1,0
1,0,-3,0,GO:0016052,carbohydrate catabolic process,M10,1,0
1,0,-2.3,0,GO:1904996,positive regulation of leukocyte adhesion to vascular endothelial cell,M10,1,0
1,0,-4.9,0,GO:0009595,detection of biotic stimulus,M10,1,0
1,0,-2.9,0,GO:0042063,gliogenesis,M10,1,0
1,0,-3.6,0,GO:0031652,positive regulation of heat generation,M10,1,0
1,0,-4.6,0,GO:1902532,negative regulation of intracellular signal transduction,M10,1,0
1,0,-6.6,0,GO:0032680,regulation of tumor necrosis factor production,M10,1,0
1,0,-8.6,0,GO:1903037,regulation of leukocyte cell-cell adhesion,M10,1,0
0,1,0,-3.3,GO:0001764,neuron migration,M01,1,0
1,0,-3.5,0,GO:0060586,multicellular organismal-level iron ion homeostasis,M10,1,0
1,0,-2.7,0,GO:1901739,regulation of myoblast fusion,M10,1,0
1,0,-3.6,0,WP5039,SARS CoV 2 innate immunity evasion and cell specific immune response,M10,1,0
1,0,-3,0,R-HSA-168179,Toll Like Receptor TLR1:TLR2 Cascade,M10,1,0
0,1,0,-3,M48,PID MET PATHWAY,M01,1,0
1,0,-2.7,0,GO:0048143,astrocyte activation,M10,1,0
1,0,-4.1,0,R-HSA-5603041,IRAK4 deficiency (TLR2/4),M10,1,0
1,0,-3,0,GO:0002862,negative regulation of inflammatory response to antigenic stimulus,M10,1,0
0,1,0,-2.3,GO:0060071,"Wnt signaling pathway, planar cell polarity pathway",M01,1,0
1,0,-7.8,0,WP5095,Overview of proinflammatory and profibrotic mediators,M10,1,0
1,0,-4.2,0,R-HSA-5602498,MyD88 deficiency (TLR2/4),M10,1,0
1,0,-2.1,0,R-HSA-9759476,Regulation of Homotypic Cell-Cell Adhesion,M10,1,0
0,1,0,-3.8,GO:0014850,response to muscle activity,M01,1,0
0,1,0,-2.9,GO:0030220,platelet formation,M01,1,0
1,0,-2.2,0,R-HSA-5620971,Pyroptosis,M10,1,0
1,0,-2.6,0,GO:0046626,regulation of insulin receptor signaling pathway,M10,1,0
1,0,-4.4,0,GO:0043122,regulation of canonical NF-kappaB signal transduction,M10,1,0
1,0,-5.2,0,GO:0007599,hemostasis,M10,1,0
0,1,0,-2.3,R-HSA-9006936,Signaling by TGFB family members,M01,1,0
1,0,-4.9,0,GO:0051384,response to glucocorticoid,M10,1,0
1,0,-3.1,0,GO:0034142,toll-like receptor 4 signaling pathway,M10,1,0
1,0,-2.8,0,GO:0051917,regulation of fibrinolysis,M10,1,0
1,0,-57,0,R-HSA-6798695,Neutrophil degranulation,M10,1,0
0,1,0,-2,GO:1990778,protein localization to cell periphery,M01,1,0
0,1,0,-2.8,GO:0042552,myelination,M01,1,0
1,0,-4.4,0,GO:1903318,negative regulation of protein maturation,M10,1,0
0,1,0,-2.3,GO:0046488,phosphatidylinositol metabolic process,M01,1,0
1,0,-2.4,0,GO:0071407,cellular response to organic cyclic compound,M10,1,0
1,0,-2.2,0,GO:0007613,memory,M10,1,0
1,0,-3,0,GO:0051044,positive regulation of membrane protein ectodomain proteolysis,M10,1,0
0,1,0,-2.4,GO:0008154,actin polymerization or depolymerization,M01,1,0
1,0,-5.3,0,GO:0032743,positive regulation of interleukin-2 production,M10,1,0
1,0,-3.4,0,GO:0071624,positive regulation of granulocyte chemotaxis,M10,1,0
1,0,-4.6,0,GO:0007596,blood coagulation,M10,1,0
1,0,-4.2,0,R-HSA-5260271,Diseases of Immune System,M10,1,0
1,0,-3,0,GO:0006026,aminoglycan catabolic process,M10,1,0
1,0,-3.7,0,GO:0050672,negative regulation of lymphocyte proliferation,M10,1,0
1,0,-3,0,GO:0099509,regulation of presynaptic cytosolic calcium ion concentration,M10,1,0
1,0,-4,0,GO:0055082,intracellular chemical homeostasis,M10,1,0
1,0,-2.1,0,R-HSA-114608,Platelet degranulation,M10,1,0
1,0,-2.1,0,R-HSA-163125,Post-translational modification: synthesis of GPI-anchored proteins,M10,1,0
1,0,-2.6,0,GO:0019370,leukotriene biosynthetic process,M10,1,0
0,1,0,-2.5,GO:0050807,regulation of synapse organization,M01,1,0
1,0,-2.7,0,GO:0016064,immunoglobulin mediated immune response,M10,1,0
0,1,0,-4.1,WP5289,Axon guidance,M01,1,0
1,0,-14,0,GO:0002429,immune response-activating cell surface receptor signaling pathway,M10,1,0
1,0,-2.5,0,WP167,Eicosanoid synthesis,M10,1,0
1,0,-7.5,0,GO:0034113,heterotypic cell-cell adhesion,M10,1,0
1,0,-3.2,0,GO:0032970,regulation of actin filament-based process,M10,1,0
0,1,0,-2.1,WP364,IL6 signaling,M01,1,0
1,0,-8,0,GO:0045785,positive regulation of cell adhesion,M10,1,0
1,0,-5.9,0,GO:0032642,regulation of chemokine production,M10,1,0
1,0,-5.4,0,GO:0032675,regulation of interleukin-6 production,M10,1,0
1,0,-2.5,0,GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,M10,1,0
1,0,-4.1,0,GO:0061760,antifungal innate immune response,M10,1,0
1,0,-6.2,0,WP5285,Immune infiltration in pancreatic cancer,M10,1,0
1,0,-16,0,R-HSA-373076,Class A/1 (Rhodopsin-like receptors),M10,1,0
1,0,-5.2,0,hsa05417,Lipid and atherosclerosis,M10,1,0
1,0,-11,0,hsa05150,Staphylococcus aureus infection,M10,1,0
1,0,-2.3,0,GO:0051873,killing by host of symbiont cells,M10,1,0
1,0,-5.8,0,GO:0042116,macrophage activation,M10,1,0
1,0,-2,0,GO:0048167,regulation of synaptic plasticity,M10,1,0
1,0,-17,0,GO:0002253,activation of immune response,M10,1,0
1,0,-5.4,0,GO:0050869,negative regulation of B cell activation,M10,1,0
1,0,-10,0,GO:0001818,negative regulation of cytokine production,M10,1,0
1,0,-9.3,0,WP3945,TYROBP causal network in microglia,M10,1,0
0,1,0,-2.7,GO:0008366,axon ensheathment,M01,1,0
1,0,-3.3,0,GO:0051048,negative regulation of secretion,M10,1,0
1,0,-7.5,0,R-HSA-9664424,Cell recruitment (pro-inflammatory response),M10,1,0
1,0,-4.4,0,GO:0010955,negative regulation of protein processing,M10,1,0
1,0,-4.2,0,GO:0010543,regulation of platelet activation,M10,1,0
1,0,-4.8,0,GO:0008360,regulation of cell shape,M10,1,0
0,1,0,-2.2,hsa04935,"Growth hormone synthesis, secretion and action",M01,1,0
0,1,0,-3.3,hsa04960,Aldosterone-regulated sodium reabsorption,M01,1,0
1,0,-2.7,0,WP3287,Overview of nanoparticle effects,M10,1,0
1,0,-3.3,0,GO:0070555,response to interleukin-1,M10,1,0
1,0,-2.3,0,M50,PID PTP1B PATHWAY,M10,1,0
1,0,-2.7,0,GO:0043086,negative regulation of catalytic activity,M10,1,0
1,0,-3.3,0,WP5148,Complement mediated inflammation of pulmonary alveolus in COVID 19 hypothetical pathway,M10,1,0
1,0,-2.6,0,hsa05142,Chagas disease,M10,1,0
1,0,-6.8,0,GO:0070098,chemokine-mediated signaling pathway,M10,1,0
0,1,0,-3.1,GO:0019079,viral genome replication,M01,1,0
1,0,-3.3,0,GO:0030212,hyaluronan metabolic process,M10,1,0
1,0,-3.4,0,GO:0071214,cellular response to abiotic stimulus,M10,1,0
1,0,-5.1,0,GO:0051924,regulation of calcium ion transport,M10,1,0
0,1,0,-2.3,GO:0070227,lymphocyte apoptotic process,M01,1,0
1,0,-8.2,0,GO:0043300,regulation of leukocyte degranulation,M10,1,0
1,0,-2.1,0,hsa04630,JAK-STAT signaling pathway,M10,1,0
0,1,0,-2.5,M207,PID RETINOIC ACID PATHWAY,M01,1,0
1,0,-2.6,0,GO:0031667,response to nutrient levels,M10,1,0
1,0,-4.2,0,GO:0031646,positive regulation of nervous system process,M10,1,0
1,0,-2.4,0,GO:0045776,negative regulation of blood pressure,M10,1,0
1,0,-17,0,GO:0002703,regulation of leukocyte mediated immunity,M10,1,0
0,1,0,-2.7,WP304,Kit receptor signaling,M01,1,0
1,0,-2.8,0,GO:0002827,positive regulation of T-helper 1 type immune response,M10,1,0
1,0,-3.9,0,GO:0002823,negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,M10,1,0
1,0,-3.1,0,M275,PID ALPHA SYNUCLEIN PATHWAY,M10,1,0
1,0,-5.3,0,GO:0045229,external encapsulating structure organization,M10,1,0
0,1,0,-2.4,GO:0050803,regulation of synapse structure or activity,M01,1,0
1,0,-2.8,0,GO:0043405,regulation of MAP kinase activity,M10,1,0
1,0,-3.3,0,WP382,MAPK signaling,M10,1,0
1,0,-2,0,GO:0051781,positive regulation of cell division,M10,1,0
1,0,-2.8,0,WP619,Type II interferon signaling,M10,1,0
0,1,0,-2.7,GO:1905063,regulation of vascular associated smooth muscle cell differentiation,M01,1,0
0,1,0,-3.9,GO:0009792,embryo development ending in birth or egg hatching,M01,1,0
1,0,-2.5,0,GO:1905952,regulation of lipid localization,M10,1,0
0,1,0,-2,GO:0009306,protein secretion,M01,1,0
1,0,-11,0,hsa05133,Pertussis,M10,1,0
1,0,-2.1,0,GO:0032703,negative regulation of interleukin-2 production,M10,1,0
1,0,-2.8,0,WP4808,Endochondral ossification with skeletal dysplasias,M10,1,0
0,1,0,-2,M175,PID ERBB2 ERBB3 PATHWAY,M01,1,0
1,0,-5.8,0,WP5353,Macrophage stimulating protein MSP signaling,M10,1,0
1,0,-6.5,0,WP3617,Photodynamic therapy induced NF kB survival signaling,M10,1,0
1,0,-2.5,0,GO:0055080,monoatomic cation homeostasis,M10,1,0
0,1,0,-2.2,GO:0051960,regulation of nervous system development,M01,1,0
1,0,-5.9,0,WP2882,Nuclear receptors meta pathway,M10,1,0
1,0,-2.4,0,GO:0006213,pyrimidine nucleoside metabolic process,M10,1,0
1,0,-3.7,0,WP4146,Macrophage markers,M10,1,0
1,0,-2.8,0,GO:0032963,collagen metabolic process,M10,1,0
1,0,-2.9,0,GO:0010574,regulation of vascular endothelial growth factor production,M10,1,0
